dt,angle,angle_dt,pwm,pos,pos_dt
0.006000000052154064,2.7674171924591064,0.11704099923372269,18.0,0.020037472248077393,0.19144079089164734
0.004999999888241291,2.770608425140381,0.23121999204158783,18.0,0.0213137436658144,0.2552540898323059
0.006000000052154064,2.77168869972229,0.13276199996471405,18.0,0.022717641666531563,0.2552531659603119
0.006000000052154064,2.774188280105591,0.19351598620414734,18.0,0.023738659918308258,0.2552550137042999
0.004999999888241291,2.776167154312134,0.18845298886299133,18.0,0.02514255791902542,0.2552531659603119
0.004999999888241291,2.77889084815979,0.20484000444412231,18.0,0.026546459645032883,0.2552540898323059
0.006000000052154064,2.781200647354126,0.193914994597435,18.0,0.02782272920012474,0.2552540898323059
0.006000000052154064,2.7827961444854736,0.2041739970445633,18.0,0.029354259371757507,0.25525593757629395
0.004999999888241291,2.785226345062256,0.2024419903755188,18.0,0.030247647315263748,0.2552531659603119
0.006000000052154064,2.787147045135498,0.20617300271987915,18.0,0.031779173761606216,0.2552550137042999
0.004999999888241291,2.789909601211548,0.2390809953212738,18.0,0.03318307176232338,0.25525128841400146
0.006000000052154064,2.79118013381958,0.1793929934501648,18.0,0.03458697348833084,0.19144265353679657
0.004999999888241291,2.7920780181884766,0.2071036845445633,18.0,0.036246124655008316,0.25525128841400146
0.006000000052154064,2.794370651245117,0.21723099052906036,18.0,0.03726714104413986,0.2552531659603119
0.006000000052154064,2.796924591064453,0.22575800120830536,18.0,0.03879867121577263,0.2552550137042999
0.004999999888241291,2.7985849380493164,0.19404900074005127,18.0,0.04020256921648979,0.2552550137042999
0.006000000052154064,2.80049991607666,0.20790499448776245,18.0,0.04173409938812256,0.25525689125061035
0.004999999888241291,2.8015661239624023,0.18245799839496613,18.0,0.043393246829509735,0.2552531659603119
0.006000000052154064,2.8037688732147217,0.2238920032978058,18.0,0.04441427066922188,0.2552550137042999
0.004999999888241291,2.8051607608795166,0.16766899824142456,18.0,0.04594579339027405,0.2552550137042999
0.006000000052154064,2.806696653366089,0.18245799839496613,18.0,0.04760494828224182,0.2552550137042999
0.004999999888241291,2.808533191680908,0.1835229992866516,18.0,0.049008846282958984,0.2552550137042999
0.006000000052154064,2.809851884841919,0.18712100386619568,18.0,0.05054037272930145,0.2552531659603119
0.004999999888241291,2.811460494995117,0.15661099553108215,18.0,0.051689013838768005,0.3190673589706421
0.006000000052154064,2.8135151863098145,0.1852549910545349,18.0,0.05322054401040077,0.2552550137042999
0.004999999888241291,2.8150441646575928,0.17566299438476562,18.0,0.05487969517707825,0.2552531659603119
0.006000000052154064,2.816871166229248,0.1707330048084259,18.0,0.056411221623420715,0.2552531659603119
0.006000000052154064,2.818005323410034,0.15687699615955353,18.0,0.057942748069763184,0.1914389282464981
0.004999999888241291,2.8190419673919678,0.1391569972038269,0.0,0.05909139662981033,0.3190673589706421
0.006000000052154064,2.819627523422241,0.15394599735736847,0.0,0.060495294630527496,0.25525689125061035
0.004999999888241291,2.819687843322754,0.05229199677705765,0.0,0.06151631101965904,0.12762658298015594
0.006000000052154064,2.8196961879730225,0.07867099344730377,0.0,0.062282074242830276,0.12762658298015594
0.004999999888241291,2.818179130554199,0.08226899802684784,0.0,0.0629202127456665,0.12762844562530518
0.006000000052154064,2.813992500305176,-0.09293000400066376,0.0,0.06343071907758713,0.12762844562530518
0.004999999888241291,2.811065673828125,0.0938589945435524,0.0,0.06419648230075836,0.1276247203350067
0.006000000052154064,2.807194948196411,0.0321739986538887,0.0,0.06496225297451019,0.12762844562530518
0.004999999888241291,2.805297374725342,0.2477409988641739,0.0,0.06560038775205612,0.06381422281265259
0.006000000052154064,2.8037936687469482,0.21896299719810486,0.0,0.06611089408397675,0.12762844562530518
0.004999999888241291,2.803009510040283,0.2408130019903183,0.0,0.06674902886152267,0.06381422281265259
0.006000000052154064,2.8028404712677,0.23588299751281738,0.0,0.0672595351934433,0.0
0.004999999888241291,2.8034985065460205,0.2321529984474182,0.0,0.06777004897594452,0.06381422281265259
0.006000000052154064,2.8040499687194824,0.22908899188041687,0.0,0.06802530586719513,0.06381422281265259
0.006000000052154064,2.8039755821228027,0.16580399870872498,0.0,0.06828054785728455,0.06381049752235413
0.004999999888241291,2.8040385246276855,0.19591400027275085,0.0,0.06840817630290985,0.06381422281265259
0.004999999888241291,2.8038737773895264,0.17126598954200745,0.0,0.06853580474853516,0.06381422281265259
0.006000000052154064,2.8036835193634033,0.17033399641513824,0.0,0.06853580474853516,0.0
