dt,angle,angle_dt,pwm,pos,pos_dt
0.006000000052154064,2.85168194770813,0.1432880014181137,5.0,0.000638136058114469,0.0
0.004999999888241291,2.8521862030029297,0.13889099657535553,5.0,0.000638136058114469,0.0
0.006000000052154064,2.8528549671173096,0.12516799569129944,5.0,0.000638136058114469,0.0
0.004999999888241291,2.8534176349639893,0.10878099501132965,5.0,0.0007657632231712341,0.0
0.006000000052154064,2.853809356689453,0.09159399569034576,5.0,0.0007657632231712341,0.0
0.004999999888241291,2.854147434234619,0.083467997610569,5.0,0.0007657632231712341,0.0
0.006000000052154064,2.8543994426727295,0.06254999339580536,5.0,0.0007657632231712341,0.0
0.004999999888241291,2.854570150375366,0.04816199839115143,5.0,0.0007657632231712341,0.0
0.006000000052154064,2.8546142578125,0.0339059978723526,5.0,0.0007657632231712341,0.0
0.004999999888241291,2.8545949459075928,0.014453999698162079,5.0,0.0007657632231712341,0.0
0.006000000052154064,2.85447359085083,-0.0023330003023147583,5.0,0.0007657632231712341,0.0
0.004999999888241291,2.854231119155884,-0.019386999309062958,5.0,0.0007657632231712341,0.0
0.006000000052154064,2.85402250289917,-0.03071100264787674,5.0,0.0007657632231712341,0.0
0.004999999888241291,2.8536229133605957,-0.04869800806045532,5.0,0.0007657632231712341,0.0
0.006000000052154064,2.8531200885772705,-0.06361900269985199,5.0,0.0007657632231712341,0.0
0.004999999888241291,2.8525516986846924,-0.07747600972652435,5.0,0.0007657632231712341,0.0
0.006000000052154064,2.8518950939178467,-0.09146499633789062,5.0,0.0007657632231712341,0.0
0.004999999888241291,2.8514280319213867,-0.10305599868297577,5.0,0.0007657632231712341,0.0
0.006000000052154064,2.8506855964660645,-0.11371400952339172,5.0,0.0007657632231712341,0.0
0.006000000052154064,2.8498682975769043,-0.12423999607563019,5.0,0.0007657632231712341,0.0
0.004999999888241291,2.84902286529541,-0.13463200628757477,5.0,0.0007657632231712341,0.0
0.006000000052154064,2.8481497764587402,-0.14395800232887268,5.0,0.0007657632231712341,0.0
0.004999999888241291,2.8477110862731934,-0.1471550017595291,5.0,0.0007657632231712341,0.0
0.006000000052154064,2.846829652786255,-0.15355099737644196,5.0,0.0007657632231712341,0.0
0.004999999888241291,2.8459410667419434,-0.15421700477600098,0.0,0.0007657632231712341,0.0
