timestamp,dt,angle,angle_dt,pwm,pos,pos_dt
1757459640.507422,0.002,2.7966,-0.0847,0.0,0.0186,0.0
1757459640.5110834,0.002,2.799,0.1233,0.0,0.0186,0.0
1757459640.5566883,0.002,2.8159,0.4208,0.0,0.0186,0.0
1757459640.5589826,0.002,2.8256,0.4941,0.0,0.0186,0.0
1757459640.6058314,0.002,2.8409,0.5386,0.0,0.0186,0.0
1757459640.6096215,0.002,2.8629,0.4363,0.0,0.0186,0.0
1757459640.654737,0.002,2.87,0.3287,0.0,0.0186,0.0
1757459640.702328,0.002,2.8746,0.1408,0.0,0.0186,0.0
1757459640.7061412,0.002,2.8697,-0.1819,0.0,0.0186,0.0
1757459640.7527246,0.002,2.8638,-0.2934,0.0,0.0186,0.0
1757459640.8002887,0.002,2.8525,-0.4046,0.0,0.0186,0.0
1757459640.8036103,0.002,2.8437,-0.4368,0.0,0.0186,0.0
1757459640.8515446,0.002,2.8308,-0.4281,0.0,0.0186,0.0
1757459640.8981173,0.002,2.815,-0.2793,0.0,0.0186,0.0
1757459640.901731,0.002,2.8113,-0.1877,0.0,0.0186,0.0
1757459640.9481802,0.002,2.8095,-0.048,0.0,0.0186,0.0
1757459640.9952362,0.002,2.8107,0.0635,0.0,0.0186,0.0
1757459640.9985607,0.002,2.816,0.2043,0.0,0.0186,0.0
1757459641.0445242,0.002,2.8306,0.3409,0.0,0.0186,0.0
1757459641.0484104,0.002,2.8377,0.3561,0.0,0.0186,0.0
1757459641.0938764,0.002,2.8473,0.3334,0.0,0.0186,0.0
1757459641.141452,0.002,2.8583,0.1837,0.0,0.0186,0.0
1757459641.144854,0.002,2.8602,0.0936,0.0,0.0186,0.0
1757459641.1911414,0.002,2.8594,-0.0419,0.0,0.0186,0.0
1757459641.2397246,0.002,2.8509,-0.2226,0.0,0.0186,0.0
1757459641.2431085,0.002,2.8454,-0.266,0.0,0.0186,0.0
1757459641.288691,0.002,2.8371,-0.2896,0.0,0.0186,0.0
1757459641.3363907,0.002,2.8316,-0.2793,0.0,0.0186,0.0
1757459641.3391902,0.002,2.8247,-0.2262,0.0,0.0186,0.0
1757459641.3862114,0.002,2.819,-0.0793,0.0,0.0186,0.0
1757459641.433915,0.002,2.8189,-0.0034,0.0,0.0186,0.0
1757459641.4361877,0.002,2.8212,0.0933,0.0,0.0186,0.0
1757459641.4827812,0.002,2.8298,0.2074,0.0,0.0186,0.0
1757459641.4865727,0.002,2.8347,0.227,0.0,0.0186,0.0
1757459641.5324197,0.002,2.841,0.2234,0.0,0.0186,0.0
1757459641.5353587,0.002,2.8486,0.1386,0.0,0.0186,0.0
1757459641.5809,0.002,2.8502,0.0828,0.0,0.0186,0.0
1757459641.629403,0.002,2.8502,-0.0147,0.0,0.0186,0.0
1757459641.6328146,0.002,2.8452,-0.1381,0.0,0.0186,0.0
1757459641.6793725,0.002,2.8418,-0.171,0.0,0.0186,0.0
1757459641.7264078,0.002,2.8365,-0.1885,0.0,0.0186,0.0
1757459641.7305021,0.002,2.8326,-0.1805,0.0,0.0186,0.0
1757459641.7765605,0.002,2.8287,-0.1469,0.0,0.0186,0.0
1757459641.824483,0.002,2.825,-0.0498,0.0,0.0186,0.0
1757459641.8288956,0.002,2.825,0.0005,0.0,0.0186,0.0
1757459641.9212818,0.001,2.8266,0.0691,0.0,0.0186,0.0
1757459641.9713178,0.002,2.8287,0.106,0.0,0.0186,0.0
1757459642.0191987,0.002,2.8327,0.1413,0.0,0.0186,0.0
1757459642.0229118,0.002,2.8396,0.139,0.0,0.0186,0.0
1757459642.0686955,0.002,2.8417,0.1186,0.0,0.0186,0.0
1757459642.0731168,0.002,2.844,0.0697,0.0,0.0186,0.0
1757459642.118016,0.002,2.8441,-0.0243,0.0,0.0186,0.0
1757459642.1652718,0.002,2.8428,-0.0615,0.0,0.0186,0.0
1757459642.1686318,0.002,2.84,-0.1012,0.0,0.0186,0.0
1757459642.215345,0.002,2.8342,-0.1192,0.0,0.0186,0.0
1757459642.2626777,0.002,2.8322,-0.1056,0.0,0.0186,0.0
1757459642.2665858,0.002,2.8301,-0.0789,0.0,0.0186,0.0
1757459642.3133185,0.002,2.8292,-0.05,0.0,0.0186,0.0
1757459642.3618433,0.002,2.8289,-0.0053,0.0,0.0186,0.0
1757459642.3648033,0.002,2.8313,0.0645,0.0,0.0186,0.0
1757459642.4096165,0.002,2.8329,0.0825,0.0,0.0186,0.0
1757459642.4134603,0.002,2.8356,0.0936,0.0,0.0186,0.0
1757459642.4584424,0.002,2.8394,0.0768,0.0,0.0186,0.0
1757459642.5060437,0.002,2.8407,0.0566,0.0,0.0186,0.0
1757459642.5092072,0.002,2.8415,0.0216,0.0,0.0186,0.0
1757459642.5563622,0.002,2.8405,-0.0412,0.0,0.0186,0.0
1757459642.6039317,0.002,2.8392,-0.0592,0.0,0.0186,0.0
1757459642.606769,0.002,2.8371,-0.0721,0.0,0.0186,0.0
1757459642.6533408,0.002,2.8356,-0.0755,0.0,0.0186,0.0
1757459642.6578825,0.002,2.8321,0.0192,0.0,0.0186,0.0
1757459642.7021787,0.002,2.8329,0.0384,0.0,0.0186,0.0
1757459642.7503884,0.002,2.8344,0.0554,0.0,0.0186,0.0
1757459642.7535577,0.001,2.8355,0.058,0.0,0.0186,0.0
1757459642.7994926,0.002,2.8372,0.0538,0.0,0.0186,0.0
1757459642.8030884,0.002,2.839,0.0274,0.0,0.0186,0.0
1757459642.848815,0.002,2.8392,0.0114,0.0,0.0186,0.0
1757459642.896424,0.002,2.839,-0.011,0.0,0.0186,0.0
1757459642.8998623,0.002,2.8374,-0.0414,0.0,0.0186,0.0
1757459642.9468384,0.002,2.8364,-0.0507,0.0,0.0186,0.0
1757459642.9943566,0.002,2.8351,-0.0483,0.0,0.0186,0.0
1757459642.9981453,0.002,2.8334,-0.0296,0.0,0.0186,0.0
1757459643.0444357,0.002,2.8331,-0.0151,0.0,0.0186,0.0
1757459643.0915751,0.002,2.8332,0.0037,0.0,0.0186,0.0
1757459643.0954654,0.002,2.8336,0.0167,0.0,0.0186,0.0
1757459643.1408317,0.002,2.8346,0.0328,0.0,0.0186,0.0
1757459643.1442325,0.002,2.8362,0.037,0.0,0.0186,0.0
1757459643.190415,0.002,2.8369,0.0334,0.0,0.0186,0.0
1757459643.237999,0.002,2.8376,0.0211,0.0,0.0186,0.0
1757459643.2412076,0.002,2.8378,0.011,0.0,0.0186,0.0
1757459643.2874987,0.002,2.8377,-0.0073,0.0,0.0186,0.0
1757459643.3352127,0.002,2.8368,-0.0272,0.0,0.0186,0.0
1757459643.339779,0.002,2.8361,-0.0324,0.0,0.0186,0.0
1757459643.3850114,0.002,2.8352,-0.0347,0.0,0.0186,0.0
1757459643.4322605,0.002,2.8341,-0.0187,0.0,0.0186,0.0
1757459643.435883,0.002,2.8338,-0.0139,0.0,0.0186,0.0
1757459643.4816039,0.002,2.8338,0.0007,0.0,0.0186,0.0
1757459643.485057,0.002,2.834,0.0051,0.0,0.0186,0.0
1757459643.5315268,0.002,2.8345,0.0202,0.0,0.0186,0.0
