timestamp,dt,angle,angle_dt,pwm,pos,pos_dt
1757459243.9211543,0.002,2.83,0.0783,0.0,0.0569,0.0
1757459243.9691088,0.002,2.829,-0.0604,0.0,0.0569,0.0
1757459243.9738133,0.002,2.8269,-0.1052,0.0,0.0569,0.0
1757459244.0191731,0.002,2.8226,-0.1506,0.0,0.0569,0.0
1757459244.0682218,0.002,2.8154,-0.149,0.0,0.0569,0.0
1757459244.0701683,0.002,2.8128,-0.1248,0.0,0.0569,0.0
1757459244.1161735,0.002,2.8106,-0.0731,0.0,0.0569,0.0
1757459244.1647475,0.002,2.8099,-0.0322,0.0,0.0569,0.0
1757459244.167921,0.002,2.8108,0.0374,0.0,0.0569,0.0
1757459244.2134733,0.002,2.815,0.1084,0.0,0.0569,0.0
1757459244.2161047,0.002,2.8177,0.1224,0.0,0.0569,0.0
1757459244.2617958,0.002,2.8209,0.1176,0.0,0.0569,0.0
1757459244.3094692,0.002,2.8247,0.0595,0.0,0.0569,0.0
1757459244.3125174,0.002,2.8252,0.0232,0.0,0.0569,0.0
1757459244.3596158,0.002,2.8245,-0.0284,0.0,0.0569,0.0
1757459244.407213,0.002,2.8213,-0.088,0.0,0.0569,0.0
1757459244.4104269,0.002,2.8191,-0.0971,0.0,0.0569,0.0
1757459244.4571302,0.002,2.8163,-0.096,0.0,0.0569,0.0
1757459244.5047965,0.002,2.8134,-0.0487,0.0,0.0569,0.0
1757459244.5072148,0.002,2.8129,-0.0211,0.0,0.0569,0.0
1757459244.554626,0.002,2.8134,0.0183,0.0,0.0569,0.0
1757459244.557812,0.002,2.8143,0.0488,0.0,0.0569,0.0
1757459244.6037285,0.002,2.8162,0.0695,0.0,0.0569,0.0
1757459244.6511176,0.002,2.8198,0.0731,0.0,0.0569,0.0
1757459244.6546054,0.002,2.821,0.0578,0.0,0.0569,0.0
1757459244.7005706,0.002,2.8221,0.0323,0.0,0.0569,0.0
1757459244.7487905,0.002,2.8216,-0.021,0.0,0.0569,0.0
1757459244.753129,0.002,2.8209,-0.041,0.0,0.0569,0.0
1757459244.7985826,0.002,2.8193,-0.0567,0.0,0.0569,0.0
1757459244.84636,0.002,2.8166,-0.0558,0.0,0.0569,0.0
1757459244.8496537,0.002,2.8157,-0.0442,0.0,0.0569,0.0
1757459244.8963795,0.002,2.815,-0.023,0.0,0.0569,0.0
1757459244.9428775,0.002,2.815,-0.0062,0.0,0.0569,0.0
1757459244.94631,0.002,2.8155,0.0169,0.0,0.0569,0.0
