dt,angle,angle_dt,pwm,pos,pos_dt
0.006000000052154064,2.8261895179748535,-0.17500099539756775,0.0,0.06802530586719513,0.0
0.004999999888241291,2.825443744659424,-0.16287699341773987,0.0,0.06802530586719513,0.0
0.006000000052154064,2.824968099594116,-0.1575469970703125,0.0,0.06802530586719513,0.0
0.004999999888241291,2.8242759704589844,-0.1482210010290146,0.0,0.06802530586719513,0.0
0.006000000052154064,2.8236680030822754,-0.1394280046224594,0.0,0.06802530586719513,0.0
0.004999999888241291,2.823141098022461,-0.12970200181007385,0.0,0.06802530586719513,0.0
0.006000000052154064,2.822805404663086,-0.11744500696659088,0.0,0.06802530586719513,0.0
0.004999999888241291,2.822385549545288,-0.10998401045799255,0.0,0.06802530586719513,0.0
0.006000000052154064,2.822056531906128,-0.0950620025396347,0.0,0.06802530586719513,0.0
0.004999999888241291,2.8217921257019043,-0.08307100832462311,0.0,0.06802530586719513,0.0
0.006000000052154064,2.8216214179992676,-0.07241299748420715,0.0,0.06802530586719513,0.0
0.004999999888241291,2.8215787410736084,-0.05948899686336517,0.0,0.06802530586719513,0.0
0.006000000052154064,2.821523427963257,-0.04616600275039673,0.0,0.06802530586719513,0.0
0.006000000052154064,2.8215384483337402,-0.03510800004005432,0.0,0.06802530586719513,0.0
0.004999999888241291,2.8216605186462402,-0.02285100519657135,0.0,0.06802530586719513,0.0
0.004999999888241291,2.8218142986297607,-0.007263004779815674,0.0,0.06802530586719513,0.0
0.006000000052154064,2.821923017501831,-0.0025999993085861206,0.0,0.06802530586719513,0.0
0.006000000052154064,2.822211265563965,0.012056000530719757,0.0,0.06802530586719513,0.0
0.004999999888241291,2.822437047958374,0.02098199725151062,0.0,0.06802530586719513,0.0
0.006000000052154064,2.8228015899658203,0.030974995344877243,0.0,0.06802530586719513,0.0
0.004999999888241291,2.823211431503296,0.039900995790958405,0.0,0.06802530586719513,0.0
0.006000000052154064,2.8237266540527344,0.049493998289108276,0.0,0.06802530586719513,0.0
0.004999999888241291,2.8242409229278564,0.056954994797706604,0.0,0.06802530586719513,0.0
0.006000000052154064,2.8245933055877686,0.058952994644641876,0.0,0.06802530586719513,0.0
0.004999999888241291,2.825198173522949,0.06867899745702744,0.0,0.06802530586719513,0.0
0.006000000052154064,2.8257827758789062,0.07534100115299225,0.0,0.06802530586719513,0.0
0.004999999888241291,2.826395273208618,0.07867099344730377,0.0,0.06802530586719513,0.0
0.006000000052154064,2.8269877433776855,0.08306799829006195,0.0,0.06802530586719513,0.0
0.004999999888241291,2.8274238109588623,0.08573299646377563,0.0,0.06802530586719513,0.0
0.006000000052154064,2.82800030708313,0.08653199672698975,0.0,0.06802530586719513,0.0
0.004999999888241291,2.8286280632019043,0.08333499729633331,0.0,0.06802530586719513,0.0
0.006000000052154064,2.8291983604431152,0.08479999750852585,0.0,0.06802530586719513,0.0
0.004999999888241291,2.829559803009033,0.07947099953889847,0.0,0.06802530586719513,0.0
0.006000000052154064,2.8300583362579346,0.07733899354934692,0.0,0.06802530586719513,0.0
0.004999999888241291,2.8305890560150146,0.07707299292087555,0.0,0.06802530586719513,0.0
0.006000000052154064,2.8310048580169678,0.07081099599599838,0.0,0.06802530586719513,0.0
0.004999999888241291,2.8314573764801025,0.06361599266529083,0.0,0.06802530586719513,0.0
0.006000000052154064,2.8317484855651855,0.062950000166893,0.0,0.06802530586719513,0.0
0.006000000052154064,2.832148790359497,0.05748799443244934,0.0,0.06802530586719513,0.0
0.004999999888241291,2.8324875831604004,0.04642999544739723,0.0,0.06802530586719513,0.0
